id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,DDF_target_value,DDF_custom_color,name
320063,11451,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dioxins (WHO PCDD/F-TEQ) incl. LOQ 100 % (upper limit)
320064,11452,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dioxins (WHO PCDD/F-TEQ) incl. LOQ 50 % (medium bound)
320065,11453,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dioxins + dl-PCB (WHO-TEQ) incl. LOQ 100 % (upper limit)
320066,11454,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dl-PCB (WHO-PCB-TEQ) without LOQ (lower limit)
320067,11455,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dl-PCB (WHO-PCB-TEQ) incl. LOQ 100 % (upper limit)
320068,11456,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Total dl-PCB (WHO-PCB-TEQ) incl. LOQ 50 % (medium bound)
320069,11988,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Dioxins in food
320070,12047,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Fosetyl-Al
320071,11989,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,pg/g,overwritten to perfect,,"Dioxin+dl PCB, NEM, LQM_Archived"
320072,5375,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/L,overwritten to perfect,,Glyphosate / AMPA
320073,11359,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Lactic acid bacteria_33004
320074,5376,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Glyphosate
320075,5377,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,AMPA
320076,11977,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU/g,overwritten to perfect,,Bacillus c./ plate verf.
320077,11978,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU/g,overwritten to perfect,,"Coliforms, plate process"
320078,11979,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,CFU/g,overwritten to perfect,,Clostridium perfringens
320079,11980,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"Listeria monocytogenes, 25 g"
320080,11997,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Glufosinate, direct"
320081,11998,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Glufosinate Metab MPPA, direct"
320082,11999,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Glufosinate Metab N-Acetyl-Glufos, direct"
320083,12000,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Glufosinate (including MPPA and NAG), direct"
320084,12001,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Glufosinate, total, direct"
320085,12046,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,ng/g fat,overwritten to perfect,,"Total PCBs, non-dioxin-like"
320086,12040,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 28, solid"
320087,12041,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 52, solid"
320088,12042,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 101, solid"
320089,12043,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 138, solid"
320090,12044,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 153, solid"
320091,12045,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,"PCB 180, solid"
320092,11212,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Acrylamide_17513
320093,5503,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Atropine
320094,5504,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Scopolamine
320095,5505,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,µg/kg,overwritten to perfect,,Sum of tropane alkaloids
320096,11928,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,none,overwritten to perfect,,Tropane alkaloids (TA)
320097,11230,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"2,4,5-T, total"
320098,11231,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"2,4-D, total"
320099,11232,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"2.4-DB, total"
320100,11244,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Aminopyralid, total"
320101,11256,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Bentazon, total"
320102,11300,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Dichlorprop, total"
320103,11301,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Diclofop, total"
320104,11324,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Fluazifop-P, total"
320105,11325,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Fluroxypyr, total"
320106,11341,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Haloxyfop, total"
320107,11365,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"MCPA, total"
320108,11366,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"MCPA/MCPB, total"
320109,11367,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"MCPB, total"
320110,11413,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Picloram
320111,11431,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Quizalofop, total"
320112,12082,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,Acibenzolar-S-methyl_calculated_SA
320113,12083,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Pyraflufen-ethyl, calculated_SA"
320114,11693,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Lambda-cyhalothrin, total"
320115,11694,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Cypermethrin, total"
320116,11746,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Metconazole, total"
320117,12318,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,meq O2/kg Fett,overwritten to perfect,,Peroxide Value_39168
320118,11695,2003,,0,!=,"""""",,,,green,1,perfect,0,,1776756160,1776756160,,mg/kg,overwritten to perfect,,"Folpet, Phthalamide Total"
